Timestamp,Username,VideoID,Comment,Date,VideoId,VideoUrl
2019-09-11T02:57:18Z,@danny6437,kufA4JGm_sU,"@@MatematicasprofeAlex Gracias, esos temas me sirven para realizar mis trabajos, podría hacer un adelanto de un video por favor?
Es para la siguiente semana, se lo agradecería mucho, de no ser posible no se preocupe, aún así me servirán para complementar el conocimiento.
Saludos",2019-09-11T02:57:18Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-12T01:52:59Z,@MatematicasprofeAlex,kufA4JGm_sU,"@@danny6437 Que pena contigo pero es que en el proceso de preparación, grabación y edición me demoro al menos una semana desde el momento en que inicio hasta el momento en que subo el video, además tengo una lista larga de videos a grabar y me es imposible hacerlo tan rápido :(",2019-09-12T01:52:59Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-12T02:04:17Z,@danny6437,kufA4JGm_sU,"@@MatematicasprofeAlex Bueno no se preocupe profe, de todos modos muchas gracias.",2019-09-12T02:04:17Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-10T00:03:38Z,@abl2727,kufA4JGm_sU,"Hola ,me gustaria que subieras el teorema de PITOT Y PONCELET porfavor profe :)",2019-09-10T00:03:38Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-10T15:27:25Z,@MatematicasprofeAlex,kufA4JGm_sU,Con gusto agrego esos temas a la lista de videos a grabar.,2019-09-10T15:27:25Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T22:55:24Z,@johnbarrett7306,kufA4JGm_sU,"Buen vídeo, espero que alcances los 2 millones pronto. Uwu",2019-09-09T22:55:24Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T21:51:50Z,@jennychuyesaza8417,kufA4JGm_sU,Muchas gracias Profe ALex podria aser un video de Area de figuras planas  gracias 😃😄😃🙋,2019-09-09T21:51:50Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-10T06:00:36Z,@MatematicasprofeAlex,kufA4JGm_sU,Con gusto te invito al curso: https://www.youtube.com/playlist?list=PLeySRPnY35dGL6Gpm_T-30RH3Kr2IxeDN,2019-09-10T06:00:36Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-10T19:13:05Z,@jennychuyesaza8417,kufA4JGm_sU,@@MatematicasprofeAlex mil gracias 😆😃😄👦,2019-09-10T19:13:05Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T21:23:23Z,@araletorresmartinez7087,kufA4JGm_sU,Hola profe Alex me podría ayudar  a decirme cuál es la excepción de un número elevado ala 0 ????,2019-09-09T21:23:23Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-10T05:54:12Z,@MatematicasprofeAlex,kufA4JGm_sU,Todo número elevado a la cero es igual a 1.,2019-09-10T05:54:12Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T18:48:04Z,@katerin4465,kufA4JGm_sU,"No ignorar por favor:
Hola, se q no tiene nada q ver pero, estoy atascada en un problema y es así:
""Para una fiesta se compran 18 bocadillos que han costado 44€, en total. Los bocadillos son de queso y jamón. Si cada bocadillo de queso vale 2€ y cada bocadillo de jamón vale 3€, quantos bocadillos hay de cada tipo??""


Para resolverlo yo he hecho esto:
2x+3x=44 
x=8,8 
Pero creo q tengo q usar el 18 pero no sé como hacerlo, y creo q lo he hecho mal, necesito ayuda por favor.",2019-09-09T18:48:04Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-10T05:33:14Z,@MatematicasprofeAlex,kufA4JGm_sU,Eso lo explico en el video 6 del curso: https://www.youtube.com/playlist?list=PLeySRPnY35dFMDdrmFcPT6zDKXADrjiVd,2019-09-10T05:33:14Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-12T02:18:19Z,@danny6437,kufA4JGm_sU,"Hola, si no me equivoco son 8 de jamón y 10 de queso, en total son 18 bocadillos y suman 44 euros.",2019-09-12T02:18:19Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T16:54:47Z,@jasir4080,kufA4JGm_sU,Buén Video....El Ln(y) sería también el logaritmo neperiano de Y....,2019-09-09T16:54:47Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T16:43:26Z,@belquioor6603,kufA4JGm_sU,Gracias a Dios y a usted que no me falta sabiduría gracias profe Alex muy buena explicación,2019-09-09T16:43:26Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T05:32:27Z,@dearvincent3109,kufA4JGm_sU,La condición es una desigualdad.,2019-09-09T05:32:27Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T22:27:13Z,@NICOL-in8rr,kufA4JGm_sU,eres un profe del colegio ????,2019-09-08T22:27:13Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T21:31:16Z,@poncho7117,kufA4JGm_sU,"Puedes hacer un vídeo de óperaciones de fracciones que lleven suma resta división y multiplicación osea que una fracción lleve todos esos signos 

Buen video jeje",2019-09-08T21:31:16Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T20:28:57Z,@lennyosorio6105,kufA4JGm_sU,Parce usted es el mejor. El profesor sanabria no explica un culo,2019-09-08T20:28:57Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T19:29:55Z,@yeseniadominguez606,kufA4JGm_sU,Esplica mejor que mi profe☺,2019-09-08T19:29:55Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-27T05:01:42Z,@mincaro86,kufA4JGm_sU,Explica!!!,2019-09-27T05:01:42Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T16:26:32Z,@jorgeidarraga2161,kufA4JGm_sU,Gracias profe alex me salvaste con  tu explicacion pude recuperar mi materia de matematicas y muchas gracias dios te bendiga,2019-09-08T16:26:32Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T06:00:50Z,@MatematicasprofeAlex,kufA4JGm_sU,Me alegra poder ayudarte con mis videos. Agradezco tus Bendiciones.,2019-09-09T06:00:50Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T16:23:48Z,@jhonjairopalacioscuesta2691,kufA4JGm_sU,"Profe Alex Dios lo bendiga, 🤝🙏me caen como anillo al dedo estos temas, ya q en este semestre los estoy viendo 📏✏️📝",2019-09-08T16:23:48Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T05:59:48Z,@MatematicasprofeAlex,kufA4JGm_sU,Me alegra poder ayudarte con mis videos. Agradezco tus Bendiciones.,2019-09-09T05:59:48Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T16:08:33Z,@cesarquintero5962,kufA4JGm_sU,Necesito más de ecuaciones diferenciales :),2019-09-08T16:08:33Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T05:59:07Z,@MatematicasprofeAlex,kufA4JGm_sU,Pronto estaré grabando mas videos con estos temas.,2019-09-09T05:59:07Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2021-04-02T19:37:20Z,@javieracortes6158,kufA4JGm_sU,@@MatematicasprofeAlex porfa profe:(,2021-04-02T19:37:20Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:52:24Z,@normitadiaz9719,kufA4JGm_sU,"Muchas Gracias Profe alex, me gustan tus videos",2019-09-08T15:52:24Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:47:11Z,@equisde6546,kufA4JGm_sU,Aprendo aprendo aprendo,2019-09-08T15:47:11Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:42:50Z,@santiagomoreira6305,kufA4JGm_sU,buen video,2019-09-08T15:42:50Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:28:24Z,@wilsonchambi320,kufA4JGm_sU,Gracias aprendí mirando tus videos de verdad gracias,2019-09-08T15:28:24Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:13:05Z,@verj5972,kufA4JGm_sU,Profe alex me gusta sus clases y gracis,2019-09-08T15:13:05Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:09:43Z,@esperanzaamaya8348,kufA4JGm_sU,Eres el mejor explicando este tipo de cosas,2019-09-08T15:09:43Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:08:56Z,@lalyalma7595,kufA4JGm_sU,"Hola profee!!! Le queria dar gracias por su tiempo para enseñarnos!!!
Hace 13 años que vengo adeudando materias de matematica y gracias a sus videos la pude rendir!
Ahora voy por matematica de 3er año de aqui, Argentina!",2019-09-08T15:09:29Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:06:25Z,@arielbenjaminchoquecalapin2256,kufA4JGm_sU,Justo me toca entrar a esta materia!!!  Muchas gracias!,2019-09-08T15:06:25Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:06:11Z,@dayanapachao9139,kufA4JGm_sU,Gracias me ayuda mucho con sus videos 😁,2019-09-08T15:06:11Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:05:19Z,@dairenegarcia20,kufA4JGm_sU,"Buen día profesor, quería preguntarle si tiene curso de límites?",2019-09-08T15:05:19Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-09T05:56:15Z,@MatematicasprofeAlex,kufA4JGm_sU,Con gusto te invito al curso: https://www.youtube.com/playlist?list=PLeySRPnY35dG9t51yT4nCwQEtWwCwvBwn,2019-09-09T05:56:15Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2019-09-08T15:03:19Z,@selmabaez1762,kufA4JGm_sU,Muy bueno💞💞,2019-09-08T15:03:19Z,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
2021-09-02T01:11:01Z,@jhonatansalazarorihuela4219,0pR_tZAVnUE,porque no hay una secuencia de sus clases de Ecuaciones Diferenciales?,2021-09-02T01:11:01Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2021-09-02T16:56:58Z,@MatematicasprofeAlex,0pR_tZAVnUE,Con gusto te invito al curso: https://youtube.com/playlist?list=PLeySRPnY35dFSDPi_4Q5R1VCGL_pab26A,2021-09-02T16:56:58Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2021-09-03T02:47:08Z,@jhonatansalazarorihuela4219,0pR_tZAVnUE,"@@MatematicasprofeAlex muchas gracias Profesor, sos el mejor",2021-09-03T02:47:08Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2021-05-22T02:27:46Z,@MariaMartinez-ro6zt,0pR_tZAVnUE,no se que seria de mi sin vos!!! excelente explicación profe,2021-05-22T02:27:46Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2021-03-06T20:57:22Z,@marc17_biotech,0pR_tZAVnUE,"Gracias profe... Te admiro, eres incrieble explicando",2021-03-06T20:57:22Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2021-02-11T19:05:08Z,@franciscocaceres5123,0pR_tZAVnUE,Un crack profesor...!!,2021-02-11T19:05:08Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2021-01-18T05:24:12Z,@alejandramorenobustos12,0pR_tZAVnUE,"gracias!! explica muy bien, al menos ahora ya no estoy tan perdida jeje",2021-01-18T05:24:12Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2020-12-27T16:10:04Z,@autonomesinklusionsreferat1251,0pR_tZAVnUE,K chévere!,2020-12-27T16:10:04Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2020-08-17T22:54:36Z,@edgarrasgado9818,0pR_tZAVnUE,Un gran Profesor :3,2020-08-17T22:54:36Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2020-07-15T01:24:28Z,@luisfernandosandovalparra1479,0pR_tZAVnUE,Grande profe Alex!! mucho respeto,2020-07-15T01:24:28Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2020-04-20T18:30:18Z,@oscarjopia8682,0pR_tZAVnUE,ERES UN GRANDE ENTRE LOS GRANDES PROFE ALEX!!!,2020-04-20T18:30:18Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2020-03-16T16:46:29Z,@xxxxxDolly,0pR_tZAVnUE,like,2020-03-16T16:46:29Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2020-03-15T16:48:04Z,@luismariosanchez4166,0pR_tZAVnUE,ojala hubiera tenido un profesor asi,2020-03-15T16:48:04Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2020-03-01T15:07:29Z,@brunocabrera1567,0pR_tZAVnUE,"Faltó la x del ""Dx"" no?",2020-03-01T15:07:29Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2020-03-01T23:41:04Z,@MatematicasprofeAlex,0pR_tZAVnUE,En que parte del video?,2020-03-01T23:41:04Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2024-08-22T14:34:58Z,@Pelushinho,0pR_tZAVnUE,"@@MatematicasprofeAlex4:32, se colocó integral y’ dy y era dx para que quedara como integral y dy",2024-08-22T14:34:58Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2024-08-22T14:35:52Z,@Pelushinho,0pR_tZAVnUE,Buen video!,2024-08-22T14:35:52Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-27T00:33:28Z,@luciasanchez3225,0pR_tZAVnUE,"Hola mestro muy buenas noches, tengo una duda, no se como resolver la siguiente ecuacion diferencial: verificar si x=Csub1 e elevado a t + C sub 2 de la segunda derivada de x - la primera derivada de x . me piden buscar los valores de C sub1 y C sub2  si x(0) = 10 y x(0) derivada =100.",2019-09-27T00:33:28Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T23:25:53Z,@danielahernandezrubio214,0pR_tZAVnUE,"Yo estoy haciendo una tarea de estadística y tengo que hacer una distribución de frecuencias 
Estaba viendo sus vídeos pero yo tengo que hacer una distribución de frecuencias con un diagrama circular y con un pictograma por Favor me puede  ayudar",2019-09-10T23:25:53Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T22:10:44Z,@pamelafuentesramos3940,0pR_tZAVnUE,"cuando te encanta las matemáticas y tienes un profesor como el profe alex ,que mas se puede pedir , gracias profe por seguir subiendo videos :) y que llege a los 10 millones :9",2019-09-10T22:10:44Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T21:26:33Z,@miguelpalacios9850,0pR_tZAVnUE,Excelentes vídeos profe gracias!,2019-09-10T21:26:33Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T17:42:51Z,@mauriciocordoba9621,0pR_tZAVnUE,hola profe me podria ayudar en un polinomio porque me estoy  volviendo loco,2019-09-10T17:42:51Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T15:22:20Z,@munozmarroquinmarcoantonio7690,0pR_tZAVnUE,Profe suba un videos explicando las extensiones,2019-09-10T15:22:20Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-11T04:19:23Z,@MatematicasprofeAlex,0pR_tZAVnUE,Pronto estaré grabando mas videos con esos temas.,2019-09-11T04:19:23Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T03:04:23Z,@fov1546,0pR_tZAVnUE,"Ayuda please con este problema, 
Las diagonales de un trapecio son perpendiculares entre sí y miden 6 y 8. Halla el seno de x , sabiendo que x es el ángulo formado por la diagonal más pequeña y la base más grande del trapecio.",2019-09-10T03:04:23Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2021-09-29T15:19:45Z,@demiangt7640,0pR_tZAVnUE,come tierra bro :D,2021-09-29T15:19:45Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T02:55:51Z,@felipebarradas6019,0pR_tZAVnUE,"muy buen video estoy en ecuaciones diferenciales en la escuela y si me es muy útil gracias 
podría hacer uno de EDO exactas?? 
Saludos",2019-09-10T02:55:51Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T17:41:28Z,@MatematicasprofeAlex,0pR_tZAVnUE,Pronto estaré grabando mas videos con esos temas.,2019-09-10T17:41:28Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T02:51:29Z,@brayanmedinaalarcon9121,0pR_tZAVnUE,"Hola profe me podrías ayudar con esto  Indique las fracciones propias con denominador 28 (veintiochoavos) que se encuentran ubicadas en el rango 
comprendido entre 11/16 y 27/32. No de cómo hacerla",2019-09-10T02:51:29Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T02:37:41Z,@luismisardonsardon6536,0pR_tZAVnUE,Genial muchas gracias saludos,2019-09-10T02:37:41Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:56:29Z,@yuliethrivas4399,0pR_tZAVnUE,Puedes hacer un video sobre el teorema de euclides,2019-09-10T01:57:05Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T17:31:05Z,@MatematicasprofeAlex,0pR_tZAVnUE,Con gusto agrego esos temas a la lista de videos a grabar.,2019-09-10T17:31:05Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:32:37Z,@libcdefjiJK,0pR_tZAVnUE,Hellouuuu,2019-09-10T01:32:37Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:27:15Z,@laurasampayoarrieta8050,0pR_tZAVnUE,"Profe me podría hacer el favor de explicarme las fracciones decimales? Sé que no está en el tema pero por favor, necesito su explicación para una exposición",2019-09-10T01:27:15Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T17:28:27Z,@MatematicasprofeAlex,0pR_tZAVnUE,Con gusto te invito al curso: https://www.youtube.com/playlist?list=PLeySRPnY35dH5PTh8sRqEHkzxbez41Bex,2019-09-10T17:28:27Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T20:37:36Z,@laurasampayoarrieta8050,0pR_tZAVnUE,@@MatematicasprofeAlex Gracias,2019-09-10T20:37:36Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:15:15Z,@laloreyes4698,0pR_tZAVnUE,Aprendo mucho más que mi maestra de mate es vien exigente y voy aprendiendo poco a poco grasias soy nuevo en el canal,2019-09-10T01:15:15Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:14:20Z,@elwero5682,0pR_tZAVnUE,Buen video profe a eso se llama amor a la profesión enseñas a personas desde youtube muy bueno 💪💪👌 que sigas creciendo profe alguien como tu necesita mas suscriptores porque subes contenido que vale la pena ver,2019-09-10T01:14:40Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:19:15Z,@dannydanielrivas6084,0pR_tZAVnUE,Hola,2019-09-10T01:19:15Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:44:35Z,@elwero5682,0pR_tZAVnUE,Hola,2019-09-10T01:44:35Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:08:44Z,@vicentevasque4346,0pR_tZAVnUE,Wena profe,2019-09-10T01:08:44Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:07:54Z,@tilingamer8030,0pR_tZAVnUE,Saludos profe gracias por el video eres el mejor !! ❤,2019-09-10T01:07:54Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:07:49Z,@ELJAVIS,0pR_tZAVnUE,"Me podría explicar la ley de los signos(me confundo) 
Por ejemplo tengo
 3x-8x>32-2 lo cuál sería
-5x>30 
mi duda sería porque en 3x-8x sale negativo -5 y en 32-2 sale 30 positivo",2019-09-10T01:08:07Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-13T00:03:47Z,@ELJAVIS,0pR_tZAVnUE,@Salva pr muchas gracias :3,2024-08-28T19:31:23Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:07:35Z,@gregoryjosueruizrodriguez9264,0pR_tZAVnUE,Porfa saludame en tu próximo video,2019-09-10T01:07:35Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:07:13Z,@gregoryjosueruizrodriguez9264,0pR_tZAVnUE,Hola,2019-09-10T01:07:13Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:06:25Z,@irenesandoval6103,0pR_tZAVnUE,Soy la primera,2019-09-10T01:06:25Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2019-09-10T01:06:05Z,@irenesandoval6103,0pR_tZAVnUE,En tu próximo video por favor me puedes saludar,2019-09-10T01:06:05Z,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
2024-08-11T22:24:07Z,@alexandera1735,1_kJsHwf64c,es literalmente el dios de las matemáticas,2024-08-11T22:24:07Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2023-04-07T17:36:19Z,@miguelortega9184,1_kJsHwf64c,"Un genio profesor me has ayudado en muchas clases y a entender muchos temas, sin duda usted tiene gran vocación en lo que hace, que Dios lo bendiga mucho y siga teniendo muchos éxitos, muchas gracias julioprofe",2023-04-07T17:36:19Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2023-04-07T20:46:37Z,@MatematicasprofeAlex,1_kJsHwf64c,Agradezco tu bendición,2023-04-07T20:46:37Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2023-02-27T00:00:59Z,@eliashernandez7962,1_kJsHwf64c,"Cada vez que tengo que aprenderme un tema, primero paso por dónde el Profe Alex",2023-02-27T00:00:59Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2022-10-04T15:53:19Z,@sebastianglusmam2556,1_kJsHwf64c,Muy buena explicacion profe se nota que tiene vocacion de profesor y que realmente sabe del tema,2022-10-04T15:53:19Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2022-02-12T19:45:01Z,@uzumakimikey4364,1_kJsHwf64c,Buen video,2022-02-12T19:45:01Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2021-07-28T17:52:22Z,@arturogutierrez6733,1_kJsHwf64c,"Super agradecido, estaba perdido en mis tareas, llevaba días sin entender nada, y ud explicando paso por paso, que uno no tiene que repetir el video y tampoco me quedó con las dudas del porque hizo los movimientos que hizo.",2021-07-28T17:52:22Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2021-03-03T22:38:18Z,@valentinaobeso_,1_kJsHwf64c,"Excelente video! Una pregunta, has explicado ya la ecuación de Bernoulli? No la he entendido",2021-03-03T22:38:18Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2021-03-04T01:16:11Z,@MatematicasprofeAlex,1_kJsHwf64c,Con gusto agrego ese tema a la lista de videos a grabar,2021-03-04T01:16:11Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2021-02-11T19:26:44Z,@franciscocaceres5123,1_kJsHwf64c,Usted profesor es un genio. Sus cursos son extremadamente ordenados. Subiendo poco a poco la dificultad a medida que avanzan los videos. Con eso consigue que nadie que haga el curso completo se pueda perder. Agradecido desde Chile y muchos saludos. Muy feliz por usted que cumplió los 4.000.000 de suscriptores y sumando.,2021-02-11T19:26:44Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2021-02-11T23:28:32Z,@MatematicasprofeAlex,1_kJsHwf64c,Me alegra poder ayudarte con mis videos,2021-02-11T23:28:32Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2021-02-01T00:51:33Z,@nicoleossa9002,1_kJsHwf64c,te amo,2021-02-01T00:51:33Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2020-12-10T03:13:28Z,@soniaslyfernandamunguia7059,1_kJsHwf64c,"Profe Alex yo me estoy viendo todo su curso poque tengo que gacer un informe de 65 puntos y tambien porque por motivos de huracana en mi pais perdimos clases y ya el lic no nos pudo explicar entonces nos dejo este informe y nos pondra una prueba de que tenemos que haber aprendido espero salir bien, usted es el mejor",2020-12-10T03:13:28Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2020-10-22T17:53:19Z,@floresrojaskevin93,1_kJsHwf64c,"We neta, esas pequeñas explicaciones que haces son las que me hacen entender, muchas gracias",2020-10-22T17:53:19Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2020-07-23T02:41:16Z,@manoloup2000,1_kJsHwf64c,lo tqm prof,2020-07-23T02:41:16Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2020-07-14T01:40:03Z,@riuseipravdin8193,1_kJsHwf64c,"buen video, que metodo uso cuando no son separables? espero me respondan, gracias.",2020-07-14T01:40:03Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2020-07-06T01:39:30Z,@danielaisabelfernandeztorr2295,1_kJsHwf64c,Excelente explicación,2020-07-06T01:39:30Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
2020-06-29T18:23:52Z,@albertoceron18,1_kJsHwf64c,"Buen dia. Excelente trabajo que realizan. Tengo una duda, ¿porqué dy/dx recibe un tratamiento de ""fracción"" cuando ""dy/dx"" es en realidad un operador diferencial? ¿cúando si y cuando no debemos darle un tratamiento de fraccion al operador diferencial de Leibniz? Saludos.",2020-06-29T18:23:52Z,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
