Comment,VideoId,VideoUrl
Muy bueno💞💞,kufA4JGm_sU,https://www.youtube.com/watch?v=kufA4JGm_sU
porque no hay una secuencia de sus clases de Ecuaciones Diferenciales?,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
no se que seria de mi sin vos!!! excelente explicación profe,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
"Gracias profe... Te admiro, eres incrieble explicando",0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Un crack profesor...!!,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
"gracias!! explica muy bien, al menos ahora ya no estoy tan perdida jeje",0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
K chévere!,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Un gran Profesor :3,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Grande profe Alex!! mucho respeto,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
ERES UN GRANDE ENTRE LOS GRANDES PROFE ALEX!!!,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
like,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
ojala hubiera tenido un profesor asi,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Faltó la x del &quot;Dx&quot; no?,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
"Hola mestro muy buenas noches, tengo una duda, no se como resolver la siguiente ecuacion diferencial: verificar si x=Csub1 e elevado a t + C sub 2 de la segunda derivada de x - la primera derivada de x . me piden buscar los valores de C sub1 y C sub2  si x(0) = 10 y x(0) derivada =100.",0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Yo estoy haciendo una tarea de estadística y tengo que hacer una distribución de frecuencias <br>Estaba viendo sus vídeos pero yo tengo que hacer una distribución de frecuencias con un diagrama circular y con un pictograma por Favor me puede  ayudar,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
"cuando te encanta las matemáticas y tienes un profesor como el profe alex ,que mas se puede pedir , gracias profe por seguir subiendo videos :) y que llege a los 10 millones :9",0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Excelentes vídeos profe gracias!,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
hola profe me podria ayudar en un polinomio porque me estoy  volviendo loco,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Profe suba un videos explicando las extensiones,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
"Ayuda please con este problema, <br>Las diagonales de un trapecio son perpendiculares entre sí y miden 6 y 8. Halla el seno de x , sabiendo que x es el ángulo formado por la diagonal más pequeña y la base más grande del trapecio.",0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
muy buen video estoy en ecuaciones diferenciales en la escuela y si me es muy útil gracias <br>podría hacer uno de EDO exactas?? <br>Saludos,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Hola profe me podrías ayudar con esto  Indique las fracciones propias con denominador 28 (veintiochoavos) que se encuentran ubicadas en el rango <br>comprendido entre 11/16 y 27/32. No de cómo hacerla,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Genial muchas gracias saludos,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Puedes hacer un video sobre el teorema de euclides,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Hellouuuu,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
"Profe me podría hacer el favor de explicarme las fracciones decimales? Sé que no está en el tema pero por favor, necesito su explicación para una exposición",0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Aprendo mucho más que mi maestra de mate es vien exigente y voy aprendiendo poco a poco grasias soy nuevo en el canal,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Buen video profe a eso se llama amor a la profesión enseñas a personas desde youtube muy bueno 💪💪👌 que sigas creciendo profe alguien como tu necesita mas suscriptores porque subes contenido que vale la pena ver,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Wena profe,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Saludos profe gracias por el video eres el mejor !! ❤,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Me podría explicar la ley de los signos(me confundo) <br>Por ejemplo tengo<br> 3x-8x&gt;32-2 lo cuál sería<br>-5x&gt;30 <br>mi duda sería porque en 3x-8x sale negativo -5 y en 32-2 sale 30 positivo,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Porfa saludame en tu próximo video,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Hola,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
Soy la primera,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
En tu próximo video por favor me puedes saludar,0pR_tZAVnUE,https://www.youtube.com/watch?v=0pR_tZAVnUE
es literalmente el dios de las matemáticas,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Un genio profesor me has ayudado en muchas clases y a entender muchos temas, sin duda usted tiene gran vocación en lo que hace, que Dios lo bendiga mucho y siga teniendo muchos éxitos, muchas gracias julioprofe",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Cada vez que tengo que aprenderme un tema, primero paso por dónde el Profe Alex",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Muy buena explicacion profe se nota que tiene vocacion de profesor y que realmente sabe del tema,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Buen video,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Super agradecido, estaba perdido en mis tareas, llevaba días sin entender nada, y ud explicando paso por paso, que uno no tiene que repetir el video y tampoco me quedó con las dudas del porque hizo los movimientos que hizo.",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Excelente video! Una pregunta, has explicado ya la ecuación de Bernoulli? No la he entendido",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Usted profesor es un genio. Sus cursos son extremadamente ordenados. Subiendo poco a poco la dificultad a medida que avanzan los videos. Con eso consigue que nadie que haga el curso completo se pueda perder. Agradecido desde Chile y muchos saludos. Muy feliz por usted que cumplió los 4.000.000 de suscriptores y sumando.,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
te amo,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Profe Alex yo me estoy viendo todo su curso poque tengo que gacer un informe de 65 puntos y tambien porque por motivos de huracana en mi pais perdimos clases y ya el lic no nos pudo explicar entonces nos dejo este informe y nos pondra una prueba de que tenemos que haber aprendido espero salir bien, usted es el mejor",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"We neta, esas pequeñas explicaciones que haces son las que me hacen entender, muchas gracias",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
lo tqm prof,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"buen video, que metodo uso cuando no son separables? espero me respondan, gracias.",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Excelente explicación,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Buen dia. Excelente trabajo que realizan. Tengo una duda, ¿porqué dy/dx recibe un tratamiento de &quot;fracción&quot; cuando &quot;dy/dx&quot; es en realidad un operador diferencial? ¿cúando si y cuando no debemos darle un tratamiento de fraccion al operador diferencial de Leibniz? Saludos.",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
En este caso puede verificar que ese resultado está bien remplazando?,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Muy buen video, por cierto el ejercicio del final ya lo habia puesto en el video pasado &quot;ejemplo 3&quot;",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Gracias profe alex no se como sacaría mi carrera sin su ayuda es muy fácil de digerir todas sus clases,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Muchas gracias profe!, he estado siguiendo el curso completo y pude realizar mis ejercicios de una manera muy fluida",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Gran explicación,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"En el minuto <a href=""https://www.youtube.com/watch?v=1_kJsHwf64c&amp;t=121"">2:01</a> sería Y*dx/ x , no? No y*dx/ dx<br>Te agradezco el curso, está excelente! Entendí lo que en 2 semanas de facultad me enseñaron mal, en 15 minutos!",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Interesante,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Es un gran genio de las ecuaciones, ahora entiendo todo",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Buenísimo!!,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Hola, me puedes ayudar con este ejercicio que no puedo aún resolverlo o no se que manera esta bien....<br>•) y. y&#39; - x= 0<br>1) <br>Y. dy/dx = x<br>Y. dy = x. dx<br>/y. dy= /x. dx<br>y./dy= /(x)dx (tomo &quot;y&quot; como constante) <br>Y.y=&gt; y^2 = (x^2)/2<br>Y= raiZ de(x^2/2)<br><br>2)<br>Y. dy/dx = x<br>Y. dy = x. dx<br>/y. dy= /x. dx (/ del integral en este caso) ( integre y y no lo tome como constante en el primer miembro)<br>Y^2/2= X^2/2<br>Y^2= x^2<br>Y= raiz(x^2)<br>Y= X<br><br>Estoy condundido si tomarlo o no dígame cual de los dos esta mal o si mal los dos.. Gracias!",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
sobre ecuaciones diferenciales exactas estaría genial,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Hola profesor alex! Me gustaría saber si usted dispone de algún listado de temario para ver sus videos en orden y empezar aprendiendo desde lo más básico a lo más complejo! Quisiera ver todos los videos con un orden de aprendizaje! Gracias y buen trabajo!,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Buenos dias profe Como estas :vv,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Eres un crok,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Ecuaciones homogéneas profesor,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Hola profesor Alex me puede ayudar a resolver este ejercicio por favor y gracias  2-[7-(8-2)+(12+7)]-(-14),1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Profe ejercicios más difíciles resuelve,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Necesito saber cómo son las fracciones con los números naturales,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Yo y mi abuela te adoramos feliz dia/!!,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Me ayudaste muchísimo en las fracciones,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Sos un genio en 8 min entendí todo lo de una semana,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Profeee,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Ojala me tocara con el profe Alex garsias profe por sus enseñansas!!! :),1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
gracias por  la información,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Excelente, tiene un don para explicar, algo que encontraba tan difícil😣😖😫😭 ahora lo logro 👌👍💪👏 entender... Muchas gracias🙏💕",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Exelente video 👍,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Genioo,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Buena explicacion profeSor<br>Podría explicar con ejemplos el interés simple profesor <br>No entendiendo esoo,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Hola Profe me gustaria que subiera mas ejercicios tipo psu 🙏🏻,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
&lt;3,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Yo no estudio esto pero me encanto el video ;3,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Me gusta mucho el vídeo,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Me gusta mucho el vídeo,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Buen video profe✌🏻,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Temprano XD <br>No estoy tan avanzada en Mate... pero igual me informó:),1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
"Presente, profesor",1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Gracias profe,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
X fin de 1ro.,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Gracias por todo crack,1_kJsHwf64c,https://www.youtube.com/watch?v=1_kJsHwf64c
Lo amo... suba para economia 😮😊,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Que bien me sentí cuando encontré este canal y cada explicación deseo tener a maestros como usted en la universidad que estudio,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"profe, haces que las matematicas se vean faciles.",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Buena explicación! saludos desde Ecuador,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Prooooooooofe suba regla de L&#39;Hospitale,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Profe ... Usted es un Don chingón.,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"Gracias, eres muy bueno..",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
APRENDI MÁS EN 2 HORAS DE SUS VIDEOS QUE EN DOS SEMANAS DE CLASE  DE MI ESCUELA. GRACIAS PROFE ALEX,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"hola , porque la Y que acompa;a al SEN  no se aplica el n+1  , pense que quedaria como  seny^2/2..",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Muchas gracias por todo ese conocimiento bien transmitido,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
De esa expresión no se puede obtener directamente el valor de y?  o porque se deja así? <br>Saludos desde México.,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Siempre usted profe Alex es el mejor.,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Sus videos son muy importante y facil de entender .,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
No entendi muybien porque no se podia dejar explicita la ecuacion... Fue por que esta Y+Sen(Y)?,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
muy chebre,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"por que no se puede despejar la y, en este caso?",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"Profe el resultado no queda ahí, no tiene que pasar la inversa de la tangente y la potencia 2 como raíz. Pará que queda &quot;y&quot; =",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"Gracias por la explicacion, excelente..profe cuando sube ejercicios en calculo multivariado.. creo que nos ayudaria bastante a muchos..",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"Profesor, saludos! <br>Siga subiendo más sobre ED.<br>Exactas, homogéneas etc.<br>Gracias por su enseñanza.",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"Profesor Alex, seria super interesante si usted pudiera hacer videos explicando los Métodos de Optimización o Investigación de Operaciones.",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Profe Alex debe de hacer  la derivada de  los 4 pasos por favor,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Gracias profe 👍👍👍,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"Hola profe. Que le parece la idea de que usted suba vídeos de preguntas tipo ICFES (obviamente de matemáticas), razonamiento matemático.",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Buenisimo saludos,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Me gusta mucho este canal por qué le entiendo más que en la escuela 👍,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Hola profe alex gracias,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Like,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"Saludos, cuando realizó el producto cruzado los signos se quedan igual ?",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Profe suba temas que se ven en ingeniería. ❤❤❤,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Uno de los pocos canales de MATEMATICA....UN ABRAZO DESDE PERU.,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"<a href=""http://like.si/"">Like.si</a> te apareció un comercial sobre matemáticas",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
"Ojalá puedas relativamente completar el tema de integrales para antes de noviembre, me salvarias el año xdxd",2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Quiero ecuación diferenciales homogénea s,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Profe usted si tiene el don de enseñar.,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
(^w^),2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
❤❤❤,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
3era♥,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Primera ♥️,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Me gusta como enseña es al único que le entiendo,2Rq34fbl1J4,https://www.youtube.com/watch?v=2Rq34fbl1J4
Muy buen video profe gracias.,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
un GENIO explicando!,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Buen video,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
¡Gracias!,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"Gracias profe Alex, usted explica muy bien.",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"Muchas garcias, eres el mejor.... Saludos desde Colombia...",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"Profe, me gustaría que realice un video explicando la ecuación diferencial de Bernoulli. Gracias de antemano",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Muchas gracias Profe Alex. Usted es un crack!,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"hola profesor alex gracias por tus enseñanzas he aprendido mucho gracias, porfavor profesor podria subir mas ejercicios de ecuaciones diferenciales pero mas avanzados por favor se lo agradecere .",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
podria hacer un video de ed de bernoulli porfavor?,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Excelente trabajo hacia adelante,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
y=ln 3+2x + C&#39;,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
No faltaría el +-....???....por lo demás excelente....me agrada el contenido,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Por qué no se pone +/- raíz(...) ?,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
profe subio este video justo en mi cumpleaños,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"Profe donde le puedo mandar um problema de matrices para que lo resuelva en un video porfa, no entiendo y es taller",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"<b><i>Profe,Usted Tiene Mucha Inportancia En Nuestra Secundaria,(mixta 69) Gracias</i></b>",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
buenisimo,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"Hola, puedes hacer vídeos de problemas con números enteros 2n eso. Gracias",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Tu haces que todos los prosedimientos se queden en mi mente,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"Profesor necesito de su ayuda, habrá forma de contactarlo ???",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"Excelente video, profesor usted tendra algun video explicando sobre la simplificacion de expresiones algebraicas y sobre como resolver ejercicios por cociente notable.",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Se me hizo difícil yo que quiero aprender para enseñarle a mi hija de secundaria que para el próximo año pasa a la preparatoria. Muchas gracias por ese apoyo Dios lo bendiga.,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Eres lo mejor.eres el mejor profesor de matematicas..el segundo de ALBER EINSTEIN,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"Excelente, Saludos de 🇲🇽",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Profe por favor puedo ir al baño?,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Profe le quiero dar las gracias vi un vídeo de usted para rendir la semana pasada y los temas eran ejercicios convinados con fracciones y situaciónes problemáticas con fracciones y bueno no sabía nada y gracias a su videos aprobe solo le quería dar las gracias,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"Alguien sabe cuál es la probabilidad de sacar 3 figuras diferentes al mismo tiempo,  si tengo 5 figuras de círculos, 8 figuras de cuadros y 9 figuras de triángulos.",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
ya entendi gracias profe usted ojala fuera mi maestro,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Holaaa,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
profe puedo ir al baño,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Profe alex gracias por esto,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
"Profeeee justo hoy tuve examen de ecuaciones, que pena no poder haber visto este video jaja",Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Me sirvió,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
U,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
Muy bien el video,Ksw0yqOK00I,https://www.youtube.com/watch?v=Ksw0yqOK00I
graciasss,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
gracias profe eres grande &lt;3,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
"Gracias profe, excelente explicación este y todos sus videos. ¡Bendiciones!",v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Demasiado duro jj🥰🥰,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Que sería mi vida sin usted. Mil gracias.,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
podria hacer la comprovacion de este ejercicio??,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
"profesor no me alcanzan los likes para describir que tan agradecido con usted estoy, y que tan importante están siendo sus vídeos para el desarrollo de mis cursos la verdad soy su fan saludos desde Panamá",v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
"(x + y + 1)dx + (2x + 2y + 1)dy = 0 tengo que resolver eso y hasta ahora ningun video me ayuda, no puedo separar las variables :c si me respondes este mensaje seria la persona mas feliz del mundo",v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Pero para ser separable no puede quedar en el principio x^2/1+x porque la variable es la misma así como en otro ejemplo que explico  q 3x+y/y^2 no podía resolverse por V. Separable porque abajo estaba y. Podría sacarme de esa duda.,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
este como seria?<br>(dy)/(dx)=-(1)/(e^(y)+x^(2)),v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Un video super bueno explicas muy detallada mente profe es el mejor profesor de matemáticas,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
¿Podría subir &quot;Funciones a trozos&quot;?,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
el mejor profe a por los 1000 vídeos profe,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
"Ss el mejor profe alex ,  explicas mejor que todos gracias 💖👌",v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Hola podrías hacer un vídeo de ecuaciones literales además de la incógnita? Gracias,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Disculpe por dónde se le puede contactar,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
De casualidad ha hecho vídeos del método de cramer 3x3,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Que buena intro saludos,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Profe puedo ir al baño?,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Hola ¿podés hacer un vídeo de sistema de ecuaciones mixtas y con el gráfico? Por favor.,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Buen intro.,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
La verdad yo amo a <b>ALEX</b> porque enseña bien<br>LIKE SI amas este canal <br>LIKE SI estás al día de las tendencias <br>LIKE SI eres estudioso <br>Pd: si te suscribes me suscribo bebé!!,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Hola quisiera saber si hay un vídeo en el canal sobre la diferencia de variables y constantes,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
No entendí porque soy de primero de primaria :V,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
profe puede hacer un video de fracciones algebraicas complejas le agradeceria muchisimo saludos desde La Paz Bolivia,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Ayudama porfabor profe alex,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
"Me puede hacer un vídeo para este ejercicio ? <br><br>Hallar la ecuación de la circunferencia tangente a la recta x-2y-3=0 en el punto (-1,-2) Y tiene radio raíz de 5.",v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Buen vidio profe eres el mejor explicando,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Jajaja,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Saludo wey,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
Buen vídeo profe Alex pero hoy es día de descanso (Domingo) así que hasta mañana haré sus ejercicios :) Saludos,v3smSegJR50,https://www.youtube.com/watch?v=v3smSegJR50
